"You can't delete the design change.","디자인 변경을 삭제할 수 없습니다.",module,Magento_Backend
"Store Design","스토어 디자인",module,Magento_Backend
"Edit Store Design Change","스토어 디자인 변경 수정",module,Magento_Backend
"You saved the design change.","디자인 변경을 저장했습니다.",module,Magento_Backend
System,시스템,module,Magento_Backend
"Manage Stores","스토어 관리",module,Magento_Backend
"The database was backed up.","데이터베이스가 백업되었습니다.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","%1 을 삭제 해도 %1 (예: 범주, 제품, 등)와 관련 된 정보는 삭제 되지 않습니다 하지만 %1 복원할 수 없습니다. 그것은 %1을 삭제 하기 전에 데이터베이스 백업을 만드는 좋습니다.",module,Magento_Backend
"Something went wrong. Please try again.","문제가 발생했습니다. 다시 시도해 주십시오.",module,Magento_Backend
"This store cannot be deleted.","해당 스토어는 삭제할 수 없습니다.",module,Magento_Backend
"You deleted the store.","스토어를 삭제하였습니다.",module,Magento_Backend
"Unable to delete the store. Please try again later.","스토어를 삭제할 수 없습니다. 잠시후 다시 시도해 주십시오.",module,Magento_Backend
"This store view cannot be deleted.","해당 스토어뷰는 삭제할 수 없습니다.",module,Magento_Backend
"Store View",스토어뷰,module,Magento_Backend
"You deleted the store view.","스토어뷰를 삭제하였습니다.",module,Magento_Backend
"Unable to delete the store view. Please try again later.","스토어뷰를 삭제할 수 없습니다. 잠시후 다시 시도해 주십시오.",module,Magento_Backend
"This website cannot be deleted.","해당 웹사이트는 삭제할 수 없습니다.",module,Magento_Backend
"You deleted the website.","웹사이트를 삭제했습니다.",module,Magento_Backend
"Unable to delete the website. Please try again later.","웹사이트를 삭제할 수 없습니다. 잠시후 다시 시도해 주십시오.",module,Magento_Backend
"The website does not exist.","웹사이트가 존재하지 않습니다.",module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","웹사이트 코드를 수정하기 전에 index.php 파일에서 사용되고 있지 않은지 반드시 확인해 주시기 바랍니다.",module,Magento_Backend
"The store does not exist","스토어가 존재하지 않습니다.",module,Magento_Backend
"Store view doesn't exist","스토어뷰가 존재하지 않습니다.",module,Magento_Backend
"Before modifying the store view code please make sure it is not used in index.php.","스토어뷰 코드를 수정하기 전에 index.php 파일에서 사용되고 있지 않은지 반드시 확인해 주시기 바랍니다.",module,Magento_Backend
"New ","신규 ",module,Magento_Backend
"You saved the website.","웹사이트를 저장했습니다.",module,Magento_Backend
"An inactive store view cannot be saved as default store view","비활성화된 스토어뷰는 기본 스토어뷰가 될 수 없습니다.",module,Magento_Backend
"You saved the store.","스토어를 저장했습니다.",module,Magento_Backend
"The default store cannot be disabled","기본 스토어는 비활성화될 수 없습니다.",module,Magento_Backend
"You saved the store view.","스토어뷰를 저장했습니다.",module,Magento_Backend
"Something went wrong while saving. Please review the error log.","저장중 문제가 발생했습니다. 에러 로그를 확인해 주십시오.",module,Magento_Backend
"Last 24 Hours","지난 24시간",module,Magento_Backend
"Last 7 Days","지난 7일",module,Magento_Backend
"Current Month","이번 달",module,Magento_Backend
"Authentication storage is incorrect.","인증 저장소가 잘못되었습니다.",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","올바르게 로그인하지 않았거나 일시적으로 사용이 중지된 계정입니다.",module,Magento_Backend
"Authentication error occurred.","인증 에러 발생.",module,Magento_Backend
"Admin session lifetime must be less than or equal to 31536000 seconds (one year)","관리자 새션 수면은 31536000초(1년) 이하여야 합니다.",module,Magento_Backend
"Admin session lifetime must be greater than or equal to 60 seconds","관리자 새션 수면은 60초 이상이어야 합니다.",module,Magento_Backend
Order,주문,module,Magento_Backend
"Order #%1","주문번호 %1",module,Magento_Backend
"Access denied","접근 거부",module,Magento_Backend
"Please try to sign out and sign in again.","로그아웃 후 다시 로그인하십시오.",module,Magento_Backend
"If you continue to receive this message, please contact the store owner.","이 메세지가 계속 나타나면 스토어에 문의하시기 바랍니다.",module,Magento_Backend
"You need more permissions to access this.","권한이 없습니다.",module,Magento_Backend
"Welcome, please sign in","환영합니다! 로그인하세요.",module,Magento_Backend
Username,"사용자 이름",module,Magento_Backend
"user name",사용자이름,module,Magento_Backend
Password,비밀번호,module,Magento_Backend
password,비밀번호,module,Magento_Backend
"Sign in",로그인,module,Magento_Backend
"Select Range:","범위 선택:",module,Magento_Backend
"No Data Found","데이터가 없습니다",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","차트가 비활성화 되어있습니다. 활성화 하려면 <a href=""%1"">이곳을</a> 클릭하십시오.",module,Magento_Backend
"Last Orders","마지막 주문",module,Magento_Backend
"Last Search Terms","마지막 검색어",module,Magento_Backend
"Top Search Terms","상위 검색어",module,Magento_Backend
"There are no search keywords.","검색 키워드가 없습니다.",module,Magento_Backend
"View Statistics For:","다음 통계 보기:",module,Magento_Backend
"All Websites","모든 웹사이트",module,Magento_Backend
"Reload Data","데이터 리로드",module,Magento_Backend
"Browse Files...","파일 찾기...",module,Magento_Backend
Magento,마젠토,module,Magento_Backend
"ver. %1","버전 %1",module,Magento_Backend
"Magento Admin Panel","마젠토 관리자 패널",module,Magento_Backend
"Account Setting","계정 설정",module,Magento_Backend
"Sign Out",로그아웃,module,Magento_Backend
Close,닫기,module,Magento_Backend
"Go Today","오늘로 가기",module,Magento_Backend
Previous,이전,module,Magento_Backend
Next,다음,module,Magento_Backend
Time,시간,module,Magento_Backend
Hour,시,module,Magento_Backend
Minute,분,module,Magento_Backend
"JavaScript may be disabled in your browser.","브라우저에서 자바스크립트가 비활성화되었을 수 있습니다.",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","웹사이트를 이용하기 위해서는 먼저 브라우저에서 자바스크립트를 활성화 시켜야 합니다.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","데모사이트 입니다. 상품 주문은 가능하지만 실제 처리되지는 않습니다.",module,Magento_Backend
"Report Bugs","버그 보고",module,Magento_Backend
"Store View:",스토어뷰:,module,Magento_Backend
"Stores Configuration","스토어 설정",module,Magento_Backend
"Please confirm scope switching. All data that hasn't been saved will be lost.","적용 범위 변경을 확인해 주십시오. 저장하지 않은 모든 데이터가 삭제됩니다.",module,Magento_Backend
"Additional Cache Management","추가 캐시 관리",module,Magento_Backend
"Flush Catalog Images Cache","카탈로그 이미지 캐시 비우기",module,Magento_Backend
"Pregenerated product images files","미리 생성된 상품 이미지 파일",module,Magento_Backend
"Flush JavaScript/CSS Cache","자바스크립트/CSS Cache 비우기",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file","테마의 자바스크립트와 CSS가 하나의 파일로 결합됩니다.",module,Magento_Backend
"Flush Static Files Cache","정적 파일 캐시 비우기",module,Magento_Backend
"Preprocessed view files and static files","전처리 파일 및 정적 파일",module,Magento_Backend
Catalog,카탈로그,module,Magento_Backend
JavaScript/CSS,자바스크립트/CSS,module,Magento_Backend
"JavaScript/CSS Cache","자바스크립트/CSS 캐시",module,Magento_Backend
Images,이미지,module,Magento_Backend
"Big Image","큰 이미지",module,Magento_Backend
Thumbnail,썸네일,module,Magento_Backend
"Additional Settings","추가 설정",module,Magento_Backend
selected,선택됨,module,Magento_Backend
"per page","페이지 당",module,Magento_Backend
"Previous page","이전 페이지",module,Magento_Backend
"Next page","다음 페이지",module,Magento_Backend
"Export to:","다음으로 내보내기",module,Magento_Backend
Actions,동작,module,Magento_Backend
"Mass Actions","대량 작업",module,Magento_Backend
"Unselect All","모두 선택취소",module,Magento_Backend
"Select Visible","보이는 항목 선택",module,Magento_Backend
"Unselect Visible","보이는 항목 해제",module,Magento_Backend
"This tab contains invalid data. Please resolve this before saving.","이 탭에 잘못된 데이터가 있습니다. 문제 해결후 저장해 주십시오.",module,Magento_Backend
"The information in this tab has been changed.","이 탭의 정보가 변경 되었습니다.",module,Magento_Backend
Loading...,로딩중...,module,Magento_Backend
"System Backup","시스템 백업",module,Magento_Backup
"Database and Media Backup","데이터베이스와 미디어 백업",module,Magento_Backup
"Database Backup","데이터베이스 백업",module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","압축파일은 윈도우 시스템에서 <a href=""%1"">%2</a>로 풀 수 있습니다.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","즉시 유지보수 모드를 활성화 시키려면 더 많은 권한이 필요합니다.",module,Magento_Backup
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","백업을 만들려면 ""스토어를 유지보수 모드로 변경""을 해제하거나 권한을 업데이트 해야합니다.",module,Magento_Backup
"Something went wrong while putting your store into maintenance mode.","스토어를 유지보수 모드로 변경하는 도중 문제가 발생했습니다.",module,Magento_Backup
"You need more free space to create a backup.","백업을 수행하려면 더 많은 여유 공간이 있어야 합니다.",module,Magento_Backup
"You need more permissions to create a backup.","백업을 수행하려면 더 많은 권한이 있어야 합니다.",module,Magento_Backup
Backups,백업,module,Magento_Backup
System,시스템,module,Magento_Backup
Tools,도구,module,Magento_Backup
Backup,백업,module,Magento_Backup
failed,실패,module,Magento_Backup
successful,성공,module,Magento_Backup
"You deleted the selected backup(s).","선택한 백업을 삭제했습니다.",module,Magento_Backup
"Please correct the password.","암호를 수정해 주십시오.",module,Magento_Backup
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","롤백을 완료하려면 ""스토어를 유지보수 모드로 변경""을 해제하거나 권한을 업데이트 해야합니다.",module,Magento_Backup
"Failed to validate FTP.","FTP 확인에 실패했습니다.",module,Magento_Backup
"You need more permissions to perform a rollback.","롤백을 수행하려면 더 많은 권한이 필요합니다.",module,Magento_Backup
"Failed to rollback.","롤백에 실패했습니다.",module,Magento_Backup
Database,데이터베이스,module,Magento_Backup
"Database and Media","데이터베이스와 미디어",module,Magento_Backup
"System (excluding Media)","시스템 (미디어 제외)",module,Magento_Backup
"You created the system backup.","시스템 백업을 만들었습니다.",module,Magento_Backup
"You created the system backup (excluding media).","시스템 백업을 만들었습니다(미디어 제외).",module,Magento_Backup
"You created the database and media backup.","데이터베이스와 미디어 백업을 만들었습니다.",module,Magento_Backup
"You created the database backup.","데이터 베이스 백업을 만들었습니다.",module,Magento_Backup
"Please correct the order of creation for a new backup.","신규 백업의 생성 순서를 수정하십시오.",module,Magento_Backup
"The backup file does not exist.","백업 파일이 없습니다.",module,Magento_Backup
"The backup file path was not specified.","백업 파일 경로를 지정하지 않았습니다.",module,Magento_Backup
"The backup file ""%1"" does not exist.","백업파일 ""%1""이 없습니다.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","죄송합니다, 백업파일 ""%1""은 읽기/쓰기가 불가능 합니다.",module,Magento_Backup
"The backup file handler was unspecified.","백업 파일 처리기가 지정되지 않았습니다.",module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","백업파일 ""%1""을 쓰는중 문제가 발생했습니다.",module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","관리자, 고객, 주문을 포함하여 백업 이후 만들어진 모든 데이터가 손실됩니다.",module,Magento_Backup
